"taxon";"Accessions"
"Acinetobacter baumannii";"DRR301120, DRR417191, DRR387574, DRR255178, DRR398646, DRR374958"
"Bacillus anthracis";"SRR32573322, SRR32080988, ERR12357310, ERR12389352, ERR12411023, ERR12411024"
"Bordetella pertussis";"ERR15999887, DRR691525, ERR14837959, ERR14335769, DRR428477, ERR1775146"
"Brucella melitensis";"SRR35797363, ERR15342661, SRR33880290, SRR32696431, ERR13187517, SRR28705142"
"Burkholderia mallei";"SRR14674240, SRR2874395, SRR2863203, SRR1618688, SRR2083741, SRR1616952"
"Burkholderia pseudomallei";"ERR15834034, ERR14089645, ERR13718582, ERR11421383, ERR11526130, DRR456261"
"Campylobacter coli";"DRR687112, DRR686887, DRR691082, ERR12183052, ERR11204115, ERR12172445"
"Campylobacter jejuni";"DRR686895, DRR687059, DRR691106, DRR482432, ERR10129648, DRR301706"
"Citrobacter braakii";"SRR32280155, SRR33017249, SRR32466589, ERR13482281, SRR29645090, SRR24474868"
"Citrobacter europaeus";"SRR32478580, SRR34967339, SRR32113942, SRR32999335, SRR27027396, SRR31003939"
"Citrobacter freundii";"ERR15976459, ERR15745375, ERR15403492, ERR14660990, ERR13863707, ERR12175068"
"Citrobacter portucalensis";"SRR32985655, ERR14660981, SRR27027378, ERR14335656, SRR30224981, SRR28299560"
"Clostridioides difficile";"DRR267280, ERR1307015, ERR044848, ERR028723, ERR027343, ERR025079"
"Clostridium perfringens";"DRR631699, SRR31382172, SRR26284420, SRR27128807, SRR24751338, SRR24751339"
"Corynebacterium diphtheriae";"ERR13670528, DRR528170, ERR11635778, ERR11636037, ERR11209768, SRR10054250"
"Corynebacterium pseudotuberculosis";"SRR29419378, SRR34674984, SRR27987664, SRR32024593, SRR31713647, SRR22859700"
"Cronobacter malonaticus";"SRR35981815, SRR35981000, SRR35158170, SRR33286653, SRR32925783, SRR31862509"
"Cronobacter sakazakii";"SRR27305801, SRR18643466, SRR18428299, SRR18080520, SRR16847918, SRR11140583"
"Enterobacter hormaechei";"ERR15653024, ERR15422901, DRR496030, ERR10321739, ERR9941287, ERR8651226"
"Enterococcus faecalis";"ERR15953713, ERR15369005, ERR15526818, DRR723770, ERR15096475, ERR14335703"
"Enterococcus faecium";"DRR687500, DRR519993, DRR504742, DRR488523, ERR10178413, DRR180646"
"Escherichia coli";"DRR111613, DRR103240, DRR061492, DRR065946, DRR065579, DRR015810"
"Francisella tularensis";"SRR8072964, SRR2889934, SRR3279374, SRR2889937, SRR2889936, SRR064394"
"Klebsiella grimontii";"SRR35160600, DRR499232, ERR11480257, SRR34677710, ERR13374370, SRR27322768"
"Klebsiella michiganensis";"SRR31725447, SRR35835196, SRR33816256, ERR15653367, ERR11480457, SRR33933537"
"Klebsiella oxytoca";"ERR15500005, ERR13898052, ERR13243666, DRR389632, ERR10321714, ERR4280191"
"Klebsiella pasteurii";"SRR35794895, SRR33106240, SRR35160618, ERR11480458, SRR33541261, SRR28468069"
"Klebsiella pneumoniae";"DRR118740, DRR157368, DRR199807, DRR148483, DRR199191, DRR120571"
"Klebsiella quasipneumoniae";"ERR15500053, SRR32973147, SRR33895272, SRR32686436, SRR31396558, SRR30714228"
"Klebsiella variicola";"DRR499233, ERR14335708, SRR29517310, DRR418934, ERR13243712, SRR29218846"
"Legionella pneumophila";"ERR15687901, ERR13245048, ERR11443980, ERR11475725, DRR410393, ERR3586431"
"Listeria monocytogenes";"DRR582745, ERR10291028, ERR10109387, ERR10440129, ERR10223846, ERR10038817"
"Morganella morganii";"SRR29661923, SRR34325745, ERR13857365, ERR14660803, SRR32466740, SRR32366688"
"Mycobacterium africanum";"SRR33605085, SRR30443626, SRR29440848, SRR24827300, SRR11461664, ERR5336171"
"Mycobacterium bovis";"ERR13014412, ERR14185419, ERR13943733, ERR12976172, ERR12355751, ERR11879593"
"Mycobacterium canettii";"SRR33657841, SRR30899410, SRR29477258, SRR18636082, SRR24210694, SRR21690902"
"Mycobacterium tuberculosis";"DRR029663, DRR188591, DRR195465, DRR184636, DRR184599, DRR184895"
"Mycobacteroides abscessus";"ERR15501027, ERR14713565, DRR543752, ERR12860989, DRR360402, DRR317616"
"Mycoplasma gallisepticum";"SRR10539273, SRR13148779, SRR10165017, ERR3283454, SRR6289983"
"Paenibacillus larvae";"ERR14335382, SRR32003653, SRR29301061, SRR24037490, SRR23880783, SRR23999005"
"Proteus mirabilis";"ERR15976229, ERR13427461, ERR11817161, ERR11007631, DRR390048, SRR19882750"
"Providencia stuartii";"ERR15678138, SRR34866874, SRR33017939, SRR32465444, SRR30178878, SRR27977103"
"Pseudomonas aeruginosa";"DRR514304, ERR10793246, ERR10472012, ERR10479359, DRR314378, DRR254071"
"Salmonella enterica";"DRR748597, DRR691248, DRR537531, DRR452361, DRR254117, DRR261749"
"Serratia marcescens";"ERR14944639, ERR14831485, ERR13507017, DRR575916, DRR388942, ERR9996692"
"Staphylococcus argenteus";"SRR32342170, SRR31243832, DRR272453, DRR270482, ERR9931234, ERR7910563"
"Staphylococcus aureus";"DRR250826, DRR257826, DRR303681, DRR291628, DRR227249, DRR123151"
"Staphylococcus capitis";"SRR35525859, SRR35528046, SRR35525701, SRR35524228, SRR35525795, SRR35527150"
"Streptococcus pyogenes";"DRR452617, DRR511853, DRR413877, ERR10108528, DRR195053, DRR024361"
"Yersinia enterocolitica";"DRR481770, ERR10291095, ERR9729049, ERR6281502, ERR4013641, SRR12017980"
